plot,treatment,pre,post
1,warming,17.971,17.269
2,control,11.624,11.13
3,control,12.908,12.669
4,control,4.999,4.598
5,warming,18.471,18.09
6,warming,18.63,18.432
7,warming,12.101,11.971
8,control,9.285,8.853
9,warming,14.973,14.203
10,warming,19.353,18.841
11,control,16.588,16.16
12,control,6.981,6.59
13,warming,9.085,8.942
14,warming,10.656,10.532
15,control,8.66,8.475
16,control,12.96,12.49
17,control,10.131,9.606
18,warming,10.527,10.271
19,control,12.873,12.595
20,warming,16.22,16.047
21,control,12.332,12.136
22,warming,10.644,10.495
23,control,13.208,12.893
24,warming,11.792,11.642
25,warming,19.528,19.067
26,control,22.561,21.344
27,warming,14.984,14.614
28,control,10.437,10.269
29,control,13.627,13.535
30,warming,19.424,18.769
31,warming,11.863,11.693
32,warming,11.586,11.276
33,control,17.605,16.475
34,warming,10.759,10.623
35,control,18.063,17.417
36,warming,9.541,9.215
37,control,9.753,9.494
38,warming,13.265,12.918
39,control,17.094,16.481
40,control,10.167,9.687